dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda
dataset_146_BNG(ionosphere),0.04887391271626384,0.0508433601490942,1.282936565743126,0.2995087770152503,3.4e-05,0.8309497092731981,,,0.073115373766246,0.0981592580529831,0.941829071664989,0.17993483033864846,0.13826993006176855,0.03775928297892477,0.03053617888585536,0.20324377843355487,0.4000776687371623,14.11785633840419,0.5,0.19943946763366568,0.0,0.0,1.872418650675121,0.0,0.0,29411.764705882353,0.6567164179104478,0.4783886718903729,2.158053733767123,0.3242382143285683,4.277327517495874,42.67558485704471,2.230782057553284,0.0,0.0,1.0,0.0,0.41383556716417913,0.1998200602181436,0.4925373134328358,0.5037175233040657,0.0,0.0,0.06671190364099204,0.060977738880437865,34,0,34,2,0.032564450474898234,1.0,1000000,0.0,0,23,18.230999202889002,0.0,0.6904774193412124,1.0,0.0,2.230782057553284,0.4460546715304887,0.06590782882918646,,0.6748278154152828,2.431078306083292,0.35294052941111753,0.1143325044275103,0.363723631840796,0.3141812761262897,0.20324377843394092,0.04571154455718883,0.30952258065878757
dataset_1489_phoneme,0.057846174779953574,0.026967389402486167,4.025713145672159,0.13807485858125956,0.000925240562546262,0.49779389300246846,,0.0,0.01076695956540087,0.004208182014889237,0.8731822577241407,0.12608885703431166,0.10832019670828158,0.12608885777823445,0.10832019700097266,1.000000009233442,0.36371925042755443,6.015372460973914,0.5,0.29205446624877385,,,1.3019222951082818,,,1080.8,1.27689385,0.4008821707875021,4.75373693425925,0.16057807461615423,0.33708925020240743,1.2240181631869778,0.32943146953744235,0.8669159536800001,0.3288854727860956,3.551564,0.7522140137617087,-1.2287194670162342e-08,3.122782162620287e-08,-0.197776,0.12470175975402273,-2.7242244,0.28821755508434943,0.14515846913704972,0.05517552157804449,5,0,0,2,0.0,1.0,5404,0.0,5,4,26.73322954977796,,0.247798759910553,6.275788400000001,0.733731676820144,0.32943146953744235,1.0000000046167208,6.790551905854402e-09,1.2344919923071735,0.779032596267041,0.550767099081751,9.700101941377188e-06,1.539682271528302e-05,-0.151913751972873,0.09556086136207767,1.000000009233442,1.358110399772359e-08,0.752201240089447
dataset_151_electricity,0.06971522852425847,0.10766991807477709,4.26920122195504,0.937798842016324,0.00017655367231638418,0.44871519616632877,,0.0,0.0031357383094528348,0.002875206030858112,0.9835093906057097,0.16866964916247357,0.17988534194833258,0.005600479976724541,0.007250697114888978,0.5330007514223661,1.3996222726834853,12.706494309433733,0.5,0.10670895501751436,0.42304732789532257,1.196558537270526,0.25406986470732335,0.338074286298987,0.9562184815472641,5664.0,0.7379468749999999,1.347612633588456,5.175308508828997,0.8995284224339162,900.2287635351774,2484.1672397948323,0.25210561478653415,0.5405048103,1.0024846992214074,1.75,2.1213203435596424,0.8015565286541093,1.309214391490218,0.7862459374999999,1.3127411832322045,0.125,0.3535533905932738,0.07740210373175227,0.08027516990393645,8,0,0,2,0.07142857142857142,1.0,45312,3.0,8,5,54.15613938285901,,0.2013453272705869,1.625,1.7677669529663689,0.25210561478653415,0.39020303747220136,0.659646954033386,1.15698869067826,11.039969169534949,27.51260258665516,0.020771375668561014,0.04983672355354062,0.8010137925601368,1.3098426163203483,0.5330007514223657,1.3993877314954701,0.798654672729413
dataset_188_eucalyptus,0.35043604549038804,0.3149323022317256,1.3834259889073677,1.535290958127255,0.025815217391304348,,,0.35714285714285715,0.2626248083090131,0.23180963156322912,2.2620836204282746,,,,,,,16.929115989574388,0.19999999999999998,0.06526973669230479,,,,,,38.73684210526316,,,3.5118887149061067,1.372998298175602,,,,,,,,,,,,,,0.13362089442953515,0.17219818600056402,19,1,5,5,0.018978882651697407,,736,0.0,14,73,9.353365727819734,2.8,,,,,,,,,,0.08283901764867664,0.12352132253184932,62.495011442242685,327.05680992632165,,,
dataset_31_credit-g,0.015925932914132506,0.0387675358239171,1.6539835401904466,0.8348399686737193,0.02,0.5305177655284921,,1.8571428571428572,0.008086880779137728,0.012902492312581145,0.8812908992306927,0.06036152314504997,0.07807047665179573,23.01091711098854,621.9003183350388,162614.8266821106,1138270.8398705916,53.249240172485344,0.5,0.282842712474619,50.46030328077259,344.6026043721546,952.6891996087952,38.0356474783544,258.3584828198198,50.0,54.11734693877551,372.2686890247839,2.518724139428576,0.8284519092749073,10.439848878906174,22.3500999816837,0.3916898571300839,33.66107142857143,232.39242263653415,380.14285714285717,2631.4355951964058,68.30179591836736,467.13362185705586,48.704081632653065,331.2001207472504,5.653061224489796,35.74070451437231,0.01655029999256343,0.02183121044585065,20,3,13,2,0.006802721088435374,1.0,1000,0.0,7,34,98.93677099107768,0.5384615384615384,0.28144909954134406,374.48979591836735,2595.7907363207664,0.3916898571300839,58.43456420447707,403.13384850828464,,2.0820779229909214,2.842685765675651,0.24926209865672716,0.1455995922440853,52.316088435374155,356.282562979881,162614.8266821106,1138262.5109476277,0.718550900458656
dataset_37_diabetes,0.028840438796475666,0.03211053699372291,2.958105757854844,0.34168940624694744,0.010416666666666666,0.5506842068290059,,0.0,0.01248981695807782,0.008523298017724572,0.9331343166407832,0.17165678897092662,0.13243386555206998,109.35023488509584,266.09287378284085,1893.0594716960904,4682.592251943359,12.954877983803843,0.5,0.21360517348343622,3.9807001879224595,11.105207416322994,45.24310842710197,3.786169797298347,10.58269832128959,96.0,31.2728125,41.090233272933695,3.8192105024836493,0.3357632924270967,2.7345612250230227,2.913385829403486,0.4352413964927281,15.6168744375,15.086466992445496,179.19,276.32481342486363,44.98579117838541,41.635276665409364,38.3590625,38.609856900646406,2.63475,7.420731803535283,0.07202957201197768,0.05160877219809383,8,0,0,2,0.03571428571428571,1.0,768,0.0,8,8,40.06793467220582,,0.3032530956508913,176.55525,277.4951336879622,0.4352413964927281,25.733742975451573,37.5055644506936,1.0325939949354754,0.5271805558363709,1.321603237158665,0.015922964296627953,0.018549250712783114,40.20920779220779,38.843545867894534,1893.0594716960932,4613.544969593338,0.6967469043491087
dataset_41159_guillermo,0.012788812620108059,0.010207641805388022,3.0122244053136336,0.9600974624671939,0.2148,0.5268963633924285,,0.0,0.0018103195136845941,0.029494350857743837,0.9710382712062633,,,0.04806524881696757,0.06519198335706627,0.6366914734627647,5.332200065639705,815.1495847027473,0.5,0.14120922420295354,,,0.505562280699098,,,4.655493482309125,0.5561819442744412,0.5135564955495413,3.982071437157909,0.957997892948659,,,0.3843125395845315,0.16377484542494944,0.28850094728881515,6.498811497346368,2.1759407154065356,0.4279482626868457,0.3049135039591263,0.10621034201070764,0.22097285406818773,-0.05038653631284916,0.2314734348426878,0.00119123936198822,0.005410419065612754,4296,1,0,2,0.00039281742444443,1.0,20000,15.0,4296,4279,2527.6474754209985,,0.2776197777561661,6.549198033659218,2.060015378003994,0.3843125395845315,0.7436253779035182,0.28936527357392045,,,,0.004931020594291979,0.059622471396172896,0.18673776353174248,0.2438179218742083,0.6366914734627647,0.49947008677489885,0.7223802222438339
dataset_42183_dataset_sales,0.034040962494622774,0.1006853893057201,2.3483302815319287,1.3115235234323974,0.001303780964797914,0.14703126978283604,0.2044772954816834,0.0,0.047717357410762,0.11675933413098938,3.913121335628636,0.07445406053746728,0.11126767018599368,0.007539112200858758,0.011678396914265322,0.2550144645499102,0.6472317667990963,27.148529558989388,0.019607843137254898,0.03855088782437909,0.0,0.0,25.039845060949318,0.0,0.0,767.0,0.4594367299174217,0.2906704571038835,6.1173141114026155,1.2950329557946616,10.668736652514879,38.975351670522784,2.413818743568863,0.16996671511046615,0.23664480117265083,4.285714285714286,12.294017127971522,0.6544792252338464,0.35319637844338025,0.6354669327094207,0.3669845979341149,0.0,0.0,0.14413750575794732,0.2918811902465651,14,2,0,51,0.02197802197802198,14.0,10738,0.0,14,7,15.292291650138038,,0.8461972568928914,4.285714285714286,12.294017127971522,2.2562494316316055,0.3714301237068508,0.35504688623663955,,0.252458445713102,2.3236748691809854,0.1563555286416128,0.16781493810179743,0.6492503523850374,0.34495619166958175,0.2550144645499103,0.6451548790119087,0.2628992842037514
dataset_44_spambase,0.05153538520361412,0.11159455319633982,1.1300979537647549,0.9933147378164653,0.01238861117148446,0.7482889655344735,,0.0,0.04775422066942499,0.04069657302270907,0.9673602371807668,0.060853842705061174,0.10267951019901933,40.02508021853806,1410.6090282787297,7134.779356552072,50011.95083201695,12.449912573695514,0.5,0.14984331920384353,1.9559089135609302,12.458804746744406,321.02410795999555,0.6529518164638969,3.9120529750334487,80.71929824561404,4.85180701754386,30.880655182167846,2.0197580278757323,0.9496613437367313,240.8006984306971,296.788555243399,1.272398683571126,2.3560074631578947,15.229057799878484,483.9420701754385,2458.9307444585675,6.150770191072116,37.99691943622714,1.9994912280701755,12.697774612566127,0.05263157894736842,0.2252817784447915,0.07770016306978973,0.06953792203435827,57,0,0,2,0.019423558897243107,1.0,4601,0.0,57,57,13.544344684961718,,0.5599363759406526,483.8894385964912,2458.745703144499,1.272398683571126,15.193997694546765,83.82843257689868,2.821298402492117,11.179346104377071,6.954062957514436,0.00608379711806254,0.004603863990873242,2.5357078798045456,16.10753587969775,7134.779356552071,48864.66371722257,0.4400636240593474
dataset_61_iris,0.20922243392447848,0.11995019623784713,2.279010448380773,0.05742641939520074,0.02666666666666667,0.7254857576572902,0.3668072959006797,0.0,0.27232594204286165,0.14258948387896486,1.584962500721156,0.5898157206151017,0.34191469326124174,0.5943226696495153,0.5603071918597573,1.1423228187919465,2.0571082183686618,1.8824081456478539,0.3333333333333333,0.0,3.221721558753249,2.0245680790555647,3.205174566228804,2.9762900261362306,2.1489374656636855,37.5,1.7000000000000002,1.2754084313139324,3.0219863138519676,0.38738046925935415,-0.7953739972959732,0.7583578194103905,32.54952196877835,1.074885,0.6067802009789046,5.425000000000001,2.4431878083083722,3.4636666666666667,1.9190179973293826,3.6125000000000003,1.919364043982624,1.8499999999999999,1.8083141320025125,0.8419866352499615,0.42517984298139233,4,0,0,3,0.5,2.0,150,1.0,4,1,1.7067062028890763,,1.1872067614531137,3.5750000000000006,1.6500000000000001,32.27195510404804,0.9473104002482852,0.5714610798918623,1.2671845194356142,0.06603417597803579,0.2988639370617243,0.0287147773948895,0.011032357470087495,3.469722222222222,1.905054004829488,1.1423228187919463,1.3312910958702293,0.023525455410971823
